   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.00000
  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.00000,  -1.00000
  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.00000,  -1.00000,  -1.00000
  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000
   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000
   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000
   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000
   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000
   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000
   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000
   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000
   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000
   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000
   1.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000
   0.00000,   0.00000,   0.00000,   0.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000
   0.00000,   0.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000
   0.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,  -0.70000
  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,  -0.70000,  -0.70000
  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,  -0.70000,  -0.70000,  -0.80000
  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,  -0.70000,  -0.70000,  -0.80000,  -0.70000
  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,  -0.70000,  -0.70000,  -0.80000,  -0.70000,   0.00000
  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,  -0.70000,  -0.70000,  -0.80000,  -0.70000,   0.00000,   0.00000
  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,  -0.70000,  -0.70000,  -0.80000,  -0.70000,   0.00000,   0.00000,   0.00000
  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,  -0.70000,  -0.70000,  -0.80000,  -0.70000,   0.00000,   0.00000,   0.00000,  -1.00000
  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,  -0.70000,  -0.70000,  -0.80000,  -0.70000,   0.00000,   0.00000,   0.00000,  -1.00000,  -1.00000
  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,  -0.70000,  -0.70000,  -0.80000,  -0.70000,   0.00000,   0.00000,   0.00000,  -1.00000,  -1.00000,  -1.00000
  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,  -0.70000,  -0.70000,  -0.80000,  -0.70000,   0.00000,   0.00000,   0.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000
   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,  -0.70000,  -0.70000,  -0.80000,  -0.70000,   0.00000,   0.00000,   0.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000
   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,  -0.70000,  -0.70000,  -0.80000,  -0.70000,   0.00000,   0.00000,   0.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000
   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,  -0.70000,  -0.70000,  -0.80000,  -0.70000,   0.00000,   0.00000,   0.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000
   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,  -0.70000,  -0.70000,  -0.80000,  -0.70000,   0.00000,   0.00000,   0.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000
   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,  -0.70000,  -0.70000,  -0.80000,  -0.70000,   0.00000,   0.00000,   0.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000
   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,  -0.70000,  -0.70000,  -0.80000,  -0.70000,   0.00000,   0.00000,   0.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000
   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,  -0.70000,  -0.70000,  -0.80000,  -0.70000,   0.00000,   0.00000,   0.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000
   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,  -0.70000,  -0.70000,  -0.80000,  -0.70000,   0.00000,   0.00000,   0.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000
   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,  -0.70000,  -0.70000,  -0.80000,  -0.70000,   0.00000,   0.00000,   0.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000
   1.00000,   0.00000,   0.00000,   0.00000,  -0.70000,  -0.70000,  -0.80000,  -0.70000,   0.00000,   0.00000,   0.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000
   0.00000,   0.00000,   0.00000,  -0.70000,  -0.70000,  -0.80000,  -0.70000,   0.00000,   0.00000,   0.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000
   0.00000,   0.00000,  -0.70000,  -0.70000,  -0.80000,  -0.70000,   0.00000,   0.00000,   0.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000
   0.00000,  -0.70000,  -0.70000,  -0.80000,  -0.70000,   0.00000,   0.00000,   0.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000
  -0.70000,  -0.70000,  -0.80000,  -0.70000,   0.00000,   0.00000,   0.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000
  -0.70000,  -0.80000,  -0.70000,   0.00000,   0.00000,   0.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000
  -0.80000,  -0.70000,   0.00000,   0.00000,   0.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000
  -0.70000,   0.00000,   0.00000,   0.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000
   0.00000,   0.00000,   0.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000
   0.00000,   0.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000
   0.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,   0.00000
  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
  -1.00000,  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
  -1.00000,  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.00000
  -1.00000,  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.00000,  -0.80000
  -1.00000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.00000,  -0.80000,  -0.80000
  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.00000,  -0.80000,  -0.80000,  -1.20000
   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.00000,  -0.80000,  -0.80000,  -1.20000,  -1.20000
   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.00000,  -0.80000,  -0.80000,  -1.20000,  -1.20000,  -0.80000
   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.00000,  -0.80000,  -0.80000,  -1.20000,  -1.20000,  -0.80000,  -0.80000
   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.00000,  -0.80000,  -0.80000,  -1.20000,  -1.20000,  -0.80000,  -0.80000,  -1.20000
   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.00000,  -0.80000,  -0.80000,  -1.20000,  -1.20000,  -0.80000,  -0.80000,  -1.20000,  -1.20000
   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.00000,  -0.80000,  -0.80000,  -1.20000,  -1.20000,  -0.80000,  -0.80000,  -1.20000,  -1.20000,  -1.00000
   1.00000,   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.00000,  -0.80000,  -0.80000,  -1.20000,  -1.20000,  -0.80000,  -0.80000,  -1.20000,  -1.20000,  -1.00000,   1.00000
   1.00000,   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.00000,  -0.80000,  -0.80000,  -1.20000,  -1.20000,  -0.80000,  -0.80000,  -1.20000,  -1.20000,  -1.00000,   1.00000,   1.00000
   1.00000,   1.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.00000,  -0.80000,  -0.80000,  -1.20000,  -1.20000,  -0.80000,  -0.80000,  -1.20000,  -1.20000,  -1.00000,   1.00000,   1.00000,   1.00000
   1.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.00000,  -0.80000,  -0.80000,  -1.20000,  -1.20000,  -0.80000,  -0.80000,  -1.20000,  -1.20000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.00000,  -0.80000,  -0.80000,  -1.20000,  -1.20000,  -0.80000,  -0.80000,  -1.20000,  -1.20000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.00000,  -0.80000,  -0.80000,  -1.20000,  -1.20000,  -0.80000,  -0.80000,  -1.20000,  -1.20000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.00000,  -0.80000,  -0.80000,  -1.20000,  -1.20000,  -0.80000,  -0.80000,  -1.20000,  -1.20000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.00000,  -0.80000,  -0.80000,  -1.20000,  -1.20000,  -0.80000,  -0.80000,  -1.20000,  -1.20000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  -1.00000,  -0.80000,  -0.80000,  -1.20000,  -1.20000,  -0.80000,  -0.80000,  -1.20000,  -1.20000,  -1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000,   1.00000
